firstname	lastname	blurb	picture_file	id
Stephen	Hawking	<p>Don't let <a href="http://www.newscientist.com/article/mg21328460.500">Stephen Hawking</a>'s </a>fame, nor his courageous battle with motor neurone disease (also known as Lou Gehrig's disease), obscure his scientific credentials. He showed that black holes are not quite as black as they were thought to be. According to general relativity, the gravitational pull of a black hole is so great that even light cannot escape. But in 1974 Hawking showed that quantum effects allow black holes to emit the radiation that bears his name.</p><p>Never afraid to be wrong, Hawking has a playful streak that has led him into <a href="http://www.newscientist.com/article/mg18324561.700">numerous scientific wagers</a>, including a $100 bet that <a href="http://www.newscientist.com/article/mg14820062.400">the Higgs boson would never be found</a>. </a></p><p>Hawking is a <a href="http://www.newscientist.com/article/mg21528771.600">genuine celebrity</a>: his popular science book, <i><a href="http://www.newscientist.com/article/mg15220574.700">A Brief History of Time</a></i>, has sold some 9 million copies; he has appeared in <i>Star Trek: The Next Generation</i> and <i>The Simpsons</i>; his Kevin Bacon number is 3.</p>	Stephen_Hawking.jpg	78459
Werner	Heisenberg	<p>Given the 1932 physics Nobel for "the creation of quantum mechanics", <a href="http://www.newscientist.com/article/mg20126952.500">Werner Heisenberg</a> was instrumental in devising the field's first complete formulation. His theory, developed in 1925 with Max Born and Pascual Jordan, describes particles using matrices that evolve over time.</p><p>Today, Heisenberg's name is most closely associated with the <a href="http://www.newscientist.com/article/mg16121764.600">uncertainty principle</a>, unveiled in 1927. This tenet of quantum theory asserts a fundamental limit to the precision with which any object's position and momentum can be measured simultaneously.</p><p>During the rise of the Nazis in Germany, Heisenberg was vilified for teaching about the roles played by Jews in the country's science. However, controversy still swirls around his leadership of Germany's failed wartime effort to construct a nuclear bomb.</p>	Heisenberg.jpg	51469
Peter	Higgs	<p>For <a href="http://www.newscientist.com/article/dn22033">Peter Higgs</a>, July 2012 provided a delicious moment of vindication: CERN, the European particle physics laboratory near Geneva, Switzerland, at last <a href="http://www.newscientist.com/article/dn22014">discovered the Higgs boson</a>, the particle that gives matter its mass. Nobel honours came the following year.</p><p>Nearly 50 years previously, the editors of the journal <i>Physics Letters</i>, based at CERN, had rejected the paper describing the mechanism that bears Higgs's name. They judged it had "no obvious relevance to physics" – an event reminiscent of Decca Records' rejection of The Beatles because "guitar groups are on the way out".</p><p>The Higgs mechanism remains devilishly difficult to explain other than through flawed analogies. We'll spare you talk of treacle and cocktail parties: in short, the universe is permeated by a field from which particles gain mass according to the strength of their interaction with it. For a deeper analysis, read our <a href="http://www.newscientist.com/special/instant-expert-higgs-boson">Instant Expert special on the Higgs</a>.</p>	Higgs.jpg	35098
Lise	Meitner	<p>On the run from the Nazis and exiled to Sweden in the depths of winter, <a href="http://www.newscientist.com/article/mg14920204.700">Lise Meitner</a> unlocked a secret that would change the world: the theory of <a href="http://www.newscientist.com/info/in92?full=true">atomic fission</a>. It was the culmination of years of work on radioactivity with her long-time collaborator, the chemist Otto Hahn. But the Nobel committee awarded its 1944 physics prize to Hahn alone – an egregious failure to recognise a woman's contribution to science.</p><p>In 1997, nearly 30 years after her death, Meitner received an even rarer honour: element 109 on the periodic table was named <a href="http://www.newscientist.com/article/mg13418214.900">meitnerium</a>.</p>	Lise_Meitner.jpg	110960
Isaac	Newton	<p>He gave us the laws of motion, universal gravitation and modern optics. Was <a href="http://www.newscientist.com/article/mg21328562.700">Isaac Newton</a> the most influential physicist of all time? Perhaps <a href="http://www.newscientist.com/article/mg18825282.800">only Einstein is a serious rival</a>.</p><p>Newton's <i><a href="http://www.newscientist.com/blogs/shortsharpscience/2012/04/the-fish-that-almost-blew-newt.html">Principia Mathematica</a></i>, published in 1687, underpins classical mechanics. He built the first reflecting telescope, showed that a prism decomposes white light into the colours of the visible spectrum and still had time to obsess over alchemy.</p><p>In later life, Newton served as president of the British Royal Society and head of the Royal Mint – striking fear into <a href="http://www.newscientist.com/article/mg18825282.800">the counterfeiters he pursued with zeal</a>. They weren't alone in feeling his wrath: Newton used his influence to undermine Gottfried Leibniz, after the two tangled over who invented calculus.</p>	IsaacNewton.jpg	74313
Emmy	Noether	<p>It has been called the most beautiful result in physics. Noether's theorem shows the deep relationship between conservation laws, like <a href="http://www.newscientist.com/article/dn3895">conservation of momentum</a>, and symmetries in nature. It helped Einstein to better understand his own work in general relativity, and underpins much of modern physics.</p><p>There was much more to <a href="http://www.newscientist.com/article/mg21929272.400">Emmy Noether</a> than the theorem, however. She was a consistently brilliant mathematician who overcame sexism and anti-Semitism all her life. Early in her career, she taught without pay for 10 years because women were blocked from joining the faculties of the elite mathematics institutions where she worked. In 1933, she was forced out of the University of Göttingen, Germany, by Nazi laws barring Jews from university teaching. Noether fled to the US, where she died in 1935.</p>	Noether.jpg	6967
Julius Robert	Oppenheimer	<p>"Now I am become Death, the destroyer of worlds." <a href="http://www.newscientist.com/blogs/culturelab/2012/11/oppenheimer-the-full-story-of-a-complex-character.html">J.&nbsp;Robert Oppenheimer</a>'s reaction to the Trinity test, the first detonation of an atomic bomb, was to recall this verse from Hindu scripture.</p><p>Best known for his pivotal work on the <a href="http://www.newscientist.com/article/dn22157">Manhattan project</a>, Oppenheimer's interests ranged widely, from theoretical astrophysics and quantum field theory to Sanskrit, in which language he encountered that legendary quote.</p><p>Oppenheimer's <a href="http://www.newscientist.com/article/mg19225772.700">left-wing sympathies and friendships with Communists</a> led to the revocation of his security clearance in 1954. Political rehabilitation came a decade later with the 1963 Enrico Fermi award, given by President John F. Kennedy.</p>	JROppenheimer.jpg	14001
Lisa	Randall	<p>One of the most influential theoretical physicists working today, <a href="http://www.newscientist.com/article/mg21729000.300">Lisa Randall</a> is best known for her work on the warped geometry of "<a href="http://www.newscientist.com/article/mg17123104.400">branes</a>" – which may include our visible four-dimensional universe – and how they relate to the force of gravity. Randall has also worked on new <a href="http://www.newscientist.com/article/dn23372">models of dark matter</a> and theories to explain the rapid expansion of the very early universe.</p><p>Randall has broken the gender barrier in three of the most prominent physics departments in the US, being the first woman to have a permanent academic job in theoretical physics at Princeton and Harvard Universities and the Massachusetts Institute of Technology. In addition to two <a href="http://www.newscientist.com/article/mg19225780.094">popular science books</a>, she has penned the libretto for a <a href="http://www.newscientist.com/blogs/culturelab/2010/03/the-birth-of-hypermusic-sounds-from-another-dimension.html">science-themed opera</a>.</p>	Lisa-randall.jpg	105739
Abdus	Salam	<p>The first Muslim to <a href="http://www.newscientist.com/article/dn22044">win a Nobel prize</a>, <a href="http://www.newscientist.com/article/mg19926632.100">Abdus Salam</a> shared the 1979 physics award for showing how weak and electromagnetic interactions between particles unify into a single force at high energies.</p><p>From 1960 to 1974 he served as science adviser to the government of his native Pakistan, until his Ahmadi sect was declared "non-Muslim" by Zulfiqar Ali Bhutto, then prime minister.</p><p>Shunned at home – even his gravestone has been defaced – Salam's legacy is the International Center for Theoretical Physics in Trieste, Italy, which he led from 1964 to 1993. It is dedicated to the <a href="http://www.newscientist.com/article/mg12517012.200">promotion of physics and mathematics in the developing world</a>.</p>	Abdus_salam.gif	46565
Alan	Turing	<p>"Father of computer science, mathematician, logician, wartime codebreaker, victim of prejudice." The sweeping biographical epigram on the memorial statue of <a href="http://www.newscientist.com/special/alan-turing">Alan Turing</a> in Manchester, UK, documents his pivotal position in 20th-century history.</p><p>His namesake <a href="http://www.newscientist.com/article/dn20905">Turing test</a> is the most famous benchmark of artificial intelligence. He proposed in the 1950s that a human's response is the best way to judge whether a computer has become able to think: if a person talking to a machine believes the machine is another person, it passes.</p><p>Turing's leading role in breaking the German Enigma code arguably altered the trajectory of the second world war, and his construction of some of the earliest computers spawned an industry that has transformed society.</p><p>Sadly for him, other societal changes came too late. Convicted in 1952 for gross indecency after acknowledging a homosexual relationship, Turing was stripped of his state security clearance and required to undergo hormonal treatment. His death two years later was ruled a suicide. The British government <a href="http://www.newscientist.com/article/mg20327256.200">apologised for Turing's prosecution</a> in 2009; a Royal pardon came in 2013.</p>	Alan_Turing_photo.jpg	8014
Steven	Weinberg	<p>In any list of the world's leading living theoretical physicists, <a href="http://www.newscientist.com/article/mg21228363.600">Steven Weinberg</a> is sure to vie for the top spot. Best known for his contributions to electroweak theory, which unified two of the four fundamental forces and completed the standard model of particle physics, Weinberg shared the 1979 physics Nobel with Abdus Salam and Sheldon Glashow. </p><p>His textbooks on quantum field theory, gravitation and cosmology have influenced a generation of physicists, and his <a href="http://www.newscientist.com/article/mg20527461.700">popular books</a> <i>The First Three Minutes</i> and <i>Dreams of a Final Theory</i> have illuminated the discipline for the uninitiated. An outspoken atheist, he memorably stated: "With or without religion, good people can behave well and bad people can do evil; but for good people to do evil – that takes religion."</p>	Steven_weinberg.jpg	105655
Frank	Wilczek	<p>Talk about a glorious debut. In 1973, <a href="http://www.newscientist.com/article/mg21729062.100">Frank Wilczek</a> published his first scientific paper – and later <a href="http://www.newscientist.com/article/dn6491">it earned him a Nobel prize</a>. The paper explained the behaviour of quarks at very small distances, acting under the influence of the strong force. It showed that the strong force is like a rubber band: as objects under its influence approach each other, it becomes weaker. The opposite is true for the other fundamental forces of nature.</p><p>In 2004, Wilczek shared the physics Nobel with his co-author David Gross and also with David Politzer, who developed the same ideas independently.</p><p>Wilczek has continued to <a href="http://www.newscientist.com/article/mg16221814.300">uncover surprising features of the universe</a>. His recent idea, a <a href="http://www.newscientist.com/article/dn22028">perpetually rotating "time crystal"</a>, is as controversial as it is unusual.</p>	Frank_Wilczek.jpg	94768
